event-id,visible,timestamp,location-long,location-lat,comments,eobs:temperature,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
27925628,true,2005-12-06 06:01:41.000,38.8648178,-3.7215043,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925627,true,2005-12-06 12:01:52.000,38.8647785,-3.7215049,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925626,true,2005-12-06 18:00:48.000,38.8817575,-3.7070873,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925625,true,2005-12-07 00:00:23.000,38.9370422,-3.6879458,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925624,true,2005-12-07 12:02:17.000,38.9649943,-3.7181153,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925623,true,2005-12-07 18:01:24.000,38.9656724,-3.7275217,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925622,true,2005-12-08 00:00:53.000,38.9666299,-3.7261697,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925621,true,2005-12-08 06:03:08.000,38.966375,-3.7258943,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925620,true,2005-12-08 12:00:55.000,38.9663514,-3.7260144,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925619,true,2005-12-08 18:00:55.000,38.9660928,-3.7262596,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925618,true,2005-12-09 00:01:12.000,38.9661065,-3.726246,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925617,true,2005-12-09 06:02:24.000,38.9662617,-3.7273358,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925616,true,2005-12-09 12:01:24.000,38.9637194,-3.7256954,,40,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925615,true,2005-12-09 18:01:02.000,38.963192,-3.725675,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925614,true,2005-12-10 00:00:47.000,38.9650063,-3.7277695,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925613,true,2005-12-10 06:01:51.000,38.9663287,-3.727339,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925612,true,2005-12-10 12:01:46.000,38.9662894,-3.7273215,,41,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925611,true,2005-12-10 18:00:54.000,38.965817,-3.7272306,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925610,true,2005-12-11 00:00:48.000,38.9395903,-3.7785349,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925609,true,2005-12-11 18:00:55.000,38.9376284,-3.7812879,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925608,true,2005-12-12 00:01:13.000,38.9351285,-3.8374356,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925607,true,2005-12-12 06:03:02.000,38.9242597,-3.8367449,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925606,true,2005-12-12 12:02:19.000,38.9241991,-3.8368872,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925605,true,2005-12-12 18:00:54.000,38.9241994,-3.8369361,,27,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925604,true,2005-12-13 00:00:47.000,38.8873084,-3.8556542,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925603,true,2005-12-13 06:00:54.000,38.8755528,-3.8584634,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925602,true,2005-12-13 18:00:54.000,38.8758772,-3.8588689,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925601,true,2005-12-14 00:00:53.000,38.8427953,-3.8432129,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925600,true,2005-12-14 06:02:22.000,38.8429144,-3.842156,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925599,true,2005-12-14 12:01:11.000,38.8429145,-3.8421328,,41,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925598,true,2005-12-14 18:00:55.000,38.8421202,-3.8551129,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925597,true,2005-12-15 00:00:53.000,38.8870644,-3.8774464,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925596,true,2005-12-15 06:01:51.000,38.8874408,-3.8928316,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925595,true,2005-12-15 12:00:54.000,38.8872283,-3.8930088,,39,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925594,true,2005-12-15 18:00:54.000,38.874292,-3.8910717,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925593,true,2005-12-16 00:00:45.000,38.8502731,-3.8741988,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925592,true,2005-12-16 06:02:59.000,38.8535348,-3.829652,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925591,true,2005-12-16 12:00:54.000,38.8538016,-3.8293115,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925590,true,2005-12-16 18:01:18.000,38.8522688,-3.8213826,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925589,true,2005-12-17 00:00:47.000,38.9311423,-3.7614134,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925588,true,2005-12-17 06:00:54.000,39.0007615,-3.7908319,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925587,true,2005-12-17 12:00:54.000,39.0023115,-3.7907852,,39,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925586,true,2005-12-17 18:00:55.000,39.0152443,-3.8064115,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925585,true,2005-12-18 00:00:47.000,38.9864426,-3.8021134,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925584,true,2005-12-18 06:01:41.000,38.9983408,-3.794491,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925583,true,2005-12-18 12:01:45.000,38.9982312,-3.7947171,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925582,true,2005-12-18 18:00:54.000,38.9981406,-3.7946446,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925581,true,2005-12-19 06:01:18.000,38.9981913,-3.7947713,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925580,true,2005-12-19 12:00:47.000,38.998158,-3.794713,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925579,true,2005-12-19 18:01:18.000,38.9982143,-3.7946849,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925578,true,2005-12-20 00:00:48.000,38.9983692,-3.794699,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925577,true,2005-12-20 06:01:54.000,38.9940015,-3.8075658,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925576,true,2005-12-20 18:01:12.000,38.9938749,-3.8076443,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925575,true,2005-12-21 00:00:43.000,38.993412,-3.807831,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
